"WHAT CR.STATE SHOULD BE?","WHY THIS CR.STATE, PROBLEM?","STATE","ID","CARD_ID","STATE","CREDIT_LIMIT","DESCRIPTION","META","CREATED_AT","UPDATED_AT"
"","",paid,63,3651322,credit_application_sent,5000000000,,"{""max"":{""ID_MOBILE"":""CC63"",""MAX_AMOUNT"":""50000000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""0.00 "",""CRDEXT_MZ_OFFL_SALDO"":""0.00 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""99177550"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""15000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""5000000.00 ""}]},""RATING"":""3 "",""INCOME_ZP"":""54365814.09 "",""INCOME_ZP_MKT"":""59665102.68 "",""INCOME_OTHER"":""0.00 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""166022963.44 "",""CRED_PAY_SUM"":""14629485.41 "",""SCOR_VALUE"":""36 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""},""status_1"":{""ID_MOBILE"":""CC63"",""NCI_PARTNER"":""62511146"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""1""}}",2024-08-06 17:53:01.219,2024-08-06 17:53:18.321
"","",paid,81,3651060,credit_application_sent,5000000000,,"{""max"":{""ID_MOBILE"":""CC81"",""MAX_AMOUNT"":""50000000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""0.00 "",""CRDEXT_MZ_OFFL_SALDO"":""33634009.26 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""99140360"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""20000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""5000000.00 ""}]},""RATING"":""3 "",""INCOME_ZP"":""35388347.86 "",""INCOME_ZP_MKT"":""20643202.92 "",""INCOME_OTHER"":""0.00 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""43654172.99 "",""CRED_PAY_SUM"":""12628396.09 "",""SCOR_VALUE"":""45 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""},""status_1"":{""ID_MOBILE"":""CC81"",""NCI_PARTNER"":""60013895"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""1""}}",2024-08-13 18:29:10.197,2024-08-13 18:30:00.679
"","",paid,2035,4273429,credit_application_sent,2500000000,,"{""max"":{""ID_MOBILE"":""CC2035"",""MAX_AMOUNT"":""25000000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""59988903.74 "",""CRDEXT_MZ_OFFL_SALDO"":""0.00 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""61578043"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""15000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""0.00 ""}]},""RATING"":""2 "",""INCOME_ZP"":""18495959.20 "",""INCOME_ZP_MKT"":""0.00 "",""INCOME_OTHER"":""0.00 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""143115.01 "",""CRED_PAY_SUM"":""1783665.73 "",""SCOR_VALUE"":""21 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""},""status_1"":{""ID_MOBILE"":""CC2035"",""NCI_PARTNER"":""61578043"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""1""},""status_3"":{""ID_MOBILE"":""CC2035"",""NCI_PARTNER"":""61578043"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":""253959"",""FORM_ID"":""290828"",""STATUS_CODE"":""3""},""status_9"":{""ID_MOBILE"":""CC2035"",""NCI_PARTNER"":""61578043"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""9""},""status_4"":{""ID_MOBILE"":""CC2035"",""NCI_PARTNER"":""61578043"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":""253959"",""FORM_ID"":""290828"",""STATUS_CODE"":""4""}}",2024-11-05 09:16:06.683,2024-11-11 13:02:19.299
"","",can_request,12389,4579063,pending,0,,[NULL],2025-01-08 14:21:23.521,2025-01-08 14:21:23.521
"","",can_request,12394,4578826,pending,0,,[NULL],2025-01-08 14:30:07.229,2025-01-08 14:30:07.229
"","",paid,11447,4364128,error,1500000000,,"{""max"":{""ID_MOBILE"":""CC11447"",""MAX_AMOUNT"":""15000000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""0.00 "",""CRDEXT_MZ_OFFL_SALDO"":""0.00 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""62393784"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""15000000.00 ""},{""TYPE"":""2"",""AMOUNT"":""5000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""5000000.00 ""}]},""RATING"":""3 "",""INCOME_ZP"":""8357898.57 "",""INCOME_ZP_MKT"":""3740089.25 "",""INCOME_OTHER"":""1067898.33 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""32385066.67 "",""CRED_PAY_SUM"":""318120.53 "",""SCOR_VALUE"":""40 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""},""status_1"":{""ID_MOBILE"":""CC11447"",""NCI_PARTNER"":""62393784"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""1""},""status_9"":{""ID_MOBILE"":""CC11447"",""NCI_PARTNER"":""62393784"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":"""",""FORM_ID"":"""",""STATUS_CODE"":""9""},""status_4"":{""ID_MOBILE"":""CC11447"",""NCI_PARTNER"":""62393784"",""CLIENTTYPE"":""0801"",""BRANCH"":""00444"",""REQUEST_ID"":""256077"",""FORM_ID"":""316759"",""STATUS_CODE"":""4""}}",2025-01-05 14:52:38.350,2025-02-19 16:28:48.209
"","",can_request,12385,4537189,pending,0,,[NULL],2025-01-08 14:18:41.835,2025-01-08 14:18:41.835
"","",can_request,25382,4902591,pending,0,,[NULL],2025-02-15 23:32:51.533,2025-02-15 23:32:51.533
"","",can_request,26973,4938385,pending,0,,[NULL],2025-02-21 14:16:30.461,2025-02-21 14:16:30.461
"","",can_request,27279,4692587,pending,0,,[NULL],2025-02-23 00:32:39.952,2025-02-23 00:32:39.952
"","Could not connect to host - SAP sync error",can_request,27276,4728136,pending,0,,[NULL],2025-02-22 22:15:30.174,2025-02-22 22:15:30.174
"","",paid,29607,4181481,credit_application_sent,1460000000,,"{""max"":{""ID_MOBILE"":""CC29607"",""MAX_AMOUNT"":""14600000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""0.00 "",""CRDEXT_MZ_OFFL_SALDO"":""0.00 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""61266874"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""15000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""5000000.00 ""}]},""RATING"":""3 "",""INCOME_ZP"":""12000973.67 "",""INCOME_ZP_MKT"":""12122062.83 "",""INCOME_OTHER"":""0.00 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""22589830.80 "",""CRED_PAY_SUM"":""3573409.01 "",""SCOR_VALUE"":""35 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""}}",2025-03-04 13:07:24.413,2025-03-04 13:08:01.993
"","",paid,29638,4463634,credit_application_sent,5000000000,,"{""max"":{""ID_MOBILE"":""CC29638"",""MAX_AMOUNT"":""50000000.00 "",""CRDEXT_MZ_ONLN_SALDO"":""0.00 "",""CRDEXT_MZ_OFFL_SALDO"":""0.00 "",""CURRENCY"":""UZS"",""CLIENTTYPE"":""0801"",""NCI_PARTNER"":""61491306"",""BRANCH"":""00444"",""SEGMENTS"":{""SEGMENT"":[{""TYPE"":""1"",""AMOUNT"":""15000000.00 ""},{""TYPE"":""3"",""AMOUNT"":""0.00 ""}]},""RATING"":""2 "",""INCOME_ZP"":""31693168.00 "",""INCOME_ZP_MKT"":""0.00 "",""INCOME_OTHER"":""0.00 "",""OUTINCOME_OTHER"":""0.00 "",""CRD_TRNO_SUM"":""32150.00 "",""CRED_PAY_SUM"":""0.00 "",""SCOR_VALUE"":""26 "",""ANNUITY_RATE"":""0.000000 "",""BLNC_UNSEC_LN"":""0.00 "",""SUM_UNSEC_LN"":"""",""RESULT_CODE"":""0"",""RESULT_MESSAGE"":""""}}",2025-03-04 14:13:26.155,2025-03-04 14:14:06.889
